attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_7,attribute_8,attribute_9,attribute_10,attribute_11,attribute_12,attribute_13,attribute_14,attribute_15,attribute_16,attribute_17,attribute_18,attribute_19,attribute_20,attribute_21,attribute_22,attribute_23,attribute_24,attribute_25,attribute_26,attribute_27,attribute_28,attribute_29,attribute_30,attribute_31,attribute_32,attribute_33,attribute_34,attribute_35,attribute_36,attribute_37,attribute_38,attribute_39,attribute_40,attribute_41,attribute_42,attribute_43,attribute_44,attribute_45,attribute_46,attribute_47,attribute_48,attribute_49,attribute_50,attribute_51,attribute_52,attribute_53,attribute_54,attribute_55,attribute_56,attribute_57,attribute_58,attribute_59,attribute_60,class
0.012299999594688416,0.002199999988079071,0.019600000232458115,0.020600000396370888,0.017999999225139618,0.04919999837875366,0.0032999999821186066,0.039799999445676804,0.07909999787807465,0.04749999940395355,0.1151999980211258,0.052000001072883606,0.11919999867677689,0.19429999589920044,0.18400000035762787,0.2076999992132187,0.1956000030040741,0.16300000250339508,0.121799997985363,0.10170000046491623,0.13539999723434448,0.3156999945640564,0.4645000100135803,0.5906000137329102,0.6776000261306763,0.8119000196456909,0.8593999743461609,0.9228000044822693,0.838699996471405,0.723800003528595,0.6291999816894531,0.5181000232696533,0.4629000127315521,0.5254999995231628,0.5146999955177307,0.3928999900817871,0.12790000438690186,0.041099999099969864,0.08590000122785568,0.11309999972581863,0.1306000053882599,0.17569999396800995,0.2648000121116638,0.19550000131130219,0.06560000032186508,0.057999998331069946,0.03189999982714653,0.03009999915957451,0.0272000003606081,0.007400000002235174,0.01489999983459711,0.012500000186264515,0.013399999588727951,0.0026000000070780516,0.003800000064074993,0.0017999999690800905,0.011300000362098217,0.005799999926239252,0.004699999932199717,0.0071000000461936,0.0
0.021700000390410423,0.015200000256299973,0.03460000082850456,0.03460000082850456,0.04839999973773956,0.05260000005364418,0.07729999721050262,0.08619999885559082,0.14509999752044678,0.210999995470047,0.23430000245571136,0.2087000012397766,0.16449999809265137,0.1688999980688095,0.16500000655651093,0.19670000672340393,0.29339998960494995,0.3709000051021576,0.4309000074863434,0.41609999537467957,0.5116000175476074,0.6500999927520752,0.7717000246047974,0.8490999937057495,0.9103999733924866,0.8912000060081482,0.8188999891281128,0.6779000163078308,0.5368000268936157,0.5206999778747559,0.5651000142097473,0.5748999714851379,0.5249999761581421,0.4255000054836273,0.3330000042915344,0.23309999704360962,0.14509999752044678,0.1648000031709671,0.2694000005722046,0.37299999594688416,0.44670000672340393,0.4133000075817108,0.3743000030517578,0.3021000027656555,0.2069000005722046,0.17900000512599945,0.1688999980688095,0.13410000503063202,0.07689999788999557,0.022199999541044235,0.020500000566244125,0.012299999594688416,0.0066999997943639755,0.0010999999940395355,0.0026000000070780516,0.004900000058114529,0.002899999963119626,0.002199999988079071,0.002199999988079071,0.0031999999191612005,1.0
0.019999999552965164,0.03709999844431877,0.04280000180006027,0.02070000022649765,0.09539999812841415,0.09860000014305115,0.15389999747276306,0.16009999811649323,0.3109000027179718,0.2110999971628189,0.16089999675750732,0.1581999957561493,0.22380000352859497,0.06449999660253525,0.06599999964237213,0.2273000031709671,0.3100000023841858,0.29989999532699585,0.5077999830245972,0.4796999990940094,0.5782999992370605,0.507099986076355,0.4327999949455261,0.5550000071525574,0.6711000204086304,0.6414999961853027,0.7103999853134155,0.8080000281333923,0.679099977016449,0.385699987411499,0.1307000070810318,0.2603999972343445,0.5120999813079834,0.7547000050544739,0.8536999821662903,0.8507000207901001,0.6692000031471252,0.6097000241279602,0.4943000078201294,0.274399995803833,0.050999999046325684,0.2833999991416931,0.2824999988079071,0.42559999227523804,0.26409998536109924,0.13860000669956207,0.10509999841451645,0.13429999351501465,0.03830000013113022,0.03240000084042549,0.02319999970495701,0.0027000000700354576,0.006500000134110451,0.01590000092983246,0.007199999876320362,0.016699999570846558,0.017999999225139618,0.00839999970048666,0.008999999612569809,0.0031999999191612005,0.0
0.039400000125169754,0.041999999433755875,0.044599998742341995,0.05510000139474869,0.059700001031160355,0.14159999787807465,0.09560000151395798,0.08020000159740448,0.16179999709129333,0.2558000087738037,0.3077999949455261,0.34040001034736633,0.3400000035762787,0.3950999975204468,0.3352000117301941,0.22519999742507935,0.2085999995470047,0.2248000055551529,0.33820000290870667,0.4578000009059906,0.6474000215530396,0.670799970626831,0.7006999850273132,0.761900007724762,0.7745000123977661,0.6766999959945679,0.7372999787330627,0.7833999991416931,0.961899995803833,1.0,0.8086000084877014,0.5558000206947327,0.5408999919891357,0.49880000948905945,0.3107999861240387,0.2897000014781952,0.22439999878406525,0.09600000083446503,0.22869999706745148,0.32280001044273376,0.34540000557899475,0.3882000148296356,0.3240000009536743,0.09260000288486481,0.11729999631643295,0.05660000070929527,0.07660000026226044,0.09690000116825104,0.058800000697374344,0.004999999888241291,0.011800000444054604,0.014600000344216824,0.004000000189989805,0.01140000019222498,0.0031999999191612005,0.006200000178068876,0.010099999606609344,0.006800000090152025,0.0052999998442828655,0.008700000122189522,1.0
0.031700000166893005,0.09560000151395798,0.13210000097751617,0.14079999923706055,0.16740000247955322,0.17100000381469727,0.0731000006198883,0.14010000228881836,0.20829999446868896,0.3513000011444092,0.1785999983549118,0.0658000037074089,0.05130000039935112,0.3752000033855438,0.5418999791145325,0.5440000295639038,0.5149999856948853,0.4262000024318695,0.20239999890327454,0.42329999804496765,0.7723000049591064,0.9735000133514404,0.9390000104904175,0.555899977684021,0.5267999768257141,0.6826000213623047,0.5713000297546387,0.542900025844574,0.21770000457763672,0.21490000188350677,0.5810999870300293,0.6323000192642212,0.29649999737739563,0.18729999661445618,0.2969000041484833,0.5163000226020813,0.6152999997138977,0.42829999327659607,0.5479000210762024,0.6133000254631042,0.5016999840736389,0.23770000040531158,0.195700004696846,0.17489999532699585,0.13040000200271606,0.059700001031160355,0.11240000277757645,0.1046999990940094,0.050700001418590546,0.01590000092983246,0.019500000402331352,0.020099999383091927,0.024800000712275505,0.013100000098347664,0.007000000216066837,0.013799999840557575,0.009200000204145908,0.014299999922513962,0.003599999938160181,0.010300000198185444,0.0
0.013199999928474426,0.00800000037997961,0.018799999728798866,0.014100000262260437,0.04360000044107437,0.06679999828338623,0.0608999989926815,0.013100000098347664,0.08990000188350677,0.09220000356435776,0.1445000022649765,0.14749999344348907,0.2087000012397766,0.2558000087738037,0.26030001044273376,0.19850000739097595,0.2393999993801117,0.313400000333786,0.4077000021934509,0.4528999924659729,0.489300012588501,0.5666000247001648,0.6233999729156494,0.6740999817848206,0.8281999826431274,0.8823000192642212,0.9196000099182129,0.8964999914169312,0.7548999786376953,0.6736000180244446,0.6463000178337097,0.5006999969482422,0.36629998683929443,0.2298000007867813,0.13619999587535858,0.21230000257492065,0.2395000010728836,0.267300009727478,0.2865000069141388,0.20600000023841858,0.16590000689029694,0.26330000162124634,0.25519999861717224,0.1695999950170517,0.14669999480247498,0.12860000133514404,0.09260000288486481,0.07159999758005142,0.032499998807907104,0.025800000876188278,0.01360000018030405,0.004399999976158142,0.00279999990016222,0.002099999925121665,0.002199999988079071,0.004800000227987766,0.013799999840557575,0.014000000432133675,0.00279999990016222,0.006399999838322401,0.0
0.011699999682605267,0.006899999920278788,0.027899999171495438,0.05829999968409538,0.09149999916553497,0.1266999989748001,0.15770000219345093,0.19269999861717224,0.2361000031232834,0.21690000593662262,0.11800000071525574,0.07540000230073929,0.2782000005245209,0.3758000135421753,0.5092999935150146,0.6592000126838684,0.707099974155426,0.7531999945640564,0.8356999754905701,0.8593000173568726,0.9614999890327454,0.9837999939918518,0.8705000281333923,0.6402999758720398,0.5066999793052673,0.5394999980926514,0.6934000253677368,0.8486999869346619,0.8213000297546387,0.5961999893188477,0.29499998688697815,0.2757999897003174,0.28850001096725464,0.18930000066757202,0.1446000039577484,0.09549999982118607,0.08879999816417694,0.0835999995470047,0.08940000087022781,0.15469999611377716,0.23180000483989716,0.2224999964237213,0.10350000113248825,0.1720999926328659,0.20170000195503235,0.17870000004768372,0.1111999973654747,0.039799999445676804,0.030500000342726707,0.00839999970048666,0.0038999998942017555,0.0052999998442828655,0.002899999963119626,0.0020000000949949026,0.0013000000035390258,0.002899999963119626,0.0020000000949949026,0.006200000178068876,0.0026000000070780516,0.005200000014156103,1.0
0.06539999693632126,0.0649000033736229,0.07370000332593918,0.11320000141859055,0.24819999933242798,0.1256999969482422,0.17970000207424164,0.09889999777078629,0.2460000067949295,0.34220001101493835,0.21279999613761902,0.13770000636577606,0.4032000005245209,0.5684000253677368,0.23980000615119934,0.43309998512268066,0.5953999757766724,0.5771999955177307,0.8176000118255615,0.8834999799728394,0.5248000025749207,0.6373000144958496,0.8374999761581421,0.6699000000953674,0.775600016117096,0.875,0.8299999833106995,0.6895999908447266,0.33719998598098755,0.640500009059906,0.7138000130653381,0.8202000260353088,0.6657000184059143,0.5253999829292297,0.29600000381469727,0.07039999961853027,0.09700000286102295,0.39410001039505005,0.6028000116348267,0.3521000146865845,0.39239999651908875,0.48080000281333923,0.4602000117301941,0.4163999855518341,0.5437999963760376,0.5648999810218811,0.31949999928474426,0.2484000027179718,0.1298999935388565,0.08250000327825546,0.024299999698996544,0.020999999716877937,0.03610000014305115,0.023900000378489494,0.04470000043511391,0.039400000125169754,0.03550000116229057,0.04399999976158142,0.024299999698996544,0.009800000116229057,1.0
0.012900000438094139,0.014100000262260437,0.030899999663233757,0.03750000149011612,0.07670000195503235,0.0786999985575676,0.06620000302791595,0.11079999804496765,0.1776999980211258,0.22450000047683716,0.24310000240802765,0.313400000333786,0.3206000030040741,0.29170000553131104,0.2249000072479248,0.23469999432563782,0.2143000066280365,0.2939000129699707,0.48980000615119934,0.6126999855041504,0.7530999779701233,0.7717999815940857,0.7432000041007996,0.8672999739646912,0.9308000206947327,0.9836000204086304,1.0,0.9595000147819519,0.8722000122070312,0.6862000226974487,0.4900999963283539,0.328000009059906,0.31150001287460327,0.19689999520778656,0.10189999639987946,0.031700000166893005,0.07559999823570251,0.09070000052452087,0.10660000145435333,0.1379999965429306,0.06650000065565109,0.14749999344348907,0.24699999392032623,0.27880001068115234,0.27090001106262207,0.22830000519752502,0.1817999929189682,0.1185000017285347,0.05460000038146973,0.021900000050663948,0.020400000736117363,0.012400000356137753,0.00930000003427267,0.007199999876320362,0.0019000000320374966,0.0027000000700354576,0.005400000140070915,0.0017000000225380063,0.002400000113993883,0.002899999963119626,1.0
0.013100000098347664,0.03869999945163727,0.03290000185370445,0.007799999788403511,0.07209999859333038,0.13410000503063202,0.16259999573230743,0.19020000100135803,0.26100000739097595,0.31929999589920044,0.3467999994754791,0.37380000948905945,0.30550000071525574,0.19259999692440033,0.13850000500679016,0.21220000088214874,0.2757999897003174,0.4575999975204468,0.6486999988555908,0.715399980545044,0.8009999990463257,0.7924000024795532,0.8792999982833862,1.0,0.9865000247955322,0.9473999738693237,0.9473999738693237,0.9315000176429749,0.8325999975204468,0.6212999820709229,0.37720000743865967,0.28220000863075256,0.20419999957084656,0.21899999678134918,0.2222999930381775,0.13269999623298645,0.05209999904036522,0.061799999326467514,0.14159999787807465,0.1459999978542328,0.08460000157356262,0.1054999977350235,0.1639000028371811,0.1915999948978424,0.2084999978542328,0.23350000381469727,0.1964000016450882,0.12999999523162842,0.0632999986410141,0.018300000578165054,0.013700000010430813,0.014999999664723873,0.007600000128149986,0.0031999999191612005,0.003700000001117587,0.0071000000461936,0.004000000189989805,0.0008999999845400453,0.001500000013038516,0.008500000461935997,1.0
0.13130000233650208,0.23389999568462372,0.3059000074863434,0.42640000581741333,0.4009999930858612,0.17910000681877136,0.18529999256134033,0.005499999970197678,0.19290000200271606,0.22310000658035278,0.2906999886035919,0.22589999437332153,0.31360000371932983,0.3301999866962433,0.3659999966621399,0.39559999108314514,0.43860000371932983,0.46700000762939453,0.5254999995231628,0.3734999895095825,0.22429999709129333,0.1973000019788742,0.43369999527931213,0.6531999707221985,0.5070000290870667,0.27959999442100525,0.4162999987602234,0.5950000286102295,0.5242000222206116,0.41780000925064087,0.37139999866485596,0.23749999701976776,0.08630000054836273,0.1437000036239624,0.2896000146865845,0.4577000141143799,0.3725000023841858,0.33719998598098755,0.38029998540878296,0.4180999994277954,0.3603000044822693,0.2711000144481659,0.16529999673366547,0.19509999454021454,0.28110000491142273,0.22460000216960907,0.19210000336170197,0.15000000596046448,0.06650000065565109,0.019300000742077827,0.015599999576807022,0.03620000183582306,0.020999999716877937,0.015399999916553497,0.017999999225139618,0.0013000000035390258,0.010599999688565731,0.01269999984651804,0.017799999564886093,0.023099999874830246,1.0
0.020899999886751175,0.019099999219179153,0.041099999099969864,0.032099999487400055,0.0697999969124794,0.15790000557899475,0.14380000531673431,0.14020000398159027,0.30480000376701355,0.391400009393692,0.35040000081062317,0.3668999969959259,0.39430001378059387,0.3310999870300293,0.33309999108314514,0.3001999855041504,0.23240000009536743,0.13809999823570251,0.3449999988079071,0.44279998540878296,0.48899999260902405,0.3677000105381012,0.43790000677108765,0.4864000082015991,0.6207000017166138,0.725600004196167,0.6624000072479248,0.7688999772071838,0.7980999946594238,0.857699990272522,0.927299976348877,0.7009000182151794,0.48510000109672546,0.3409000039100647,0.14059999585151672,0.11469999700784683,0.14329999685287476,0.18199999630451202,0.3605000078678131,0.5529000163078308,0.598800003528595,0.5077000260353088,0.5511999726295471,0.5026999711990356,0.7034000158309937,0.590399980545044,0.40689998865127563,0.2761000096797943,0.15839999914169312,0.050999999046325684,0.005400000140070915,0.007799999788403511,0.020099999383091927,0.010400000028312206,0.0038999998942017555,0.003100000089034438,0.006200000178068876,0.008700000122189522,0.007000000216066837,0.00419999985024333,1.0
0.008999999612569809,0.006200000178068876,0.025299999862909317,0.048900000751018524,0.11969999969005585,0.15889999270439148,0.13920000195503235,0.09870000183582306,0.09549999982118607,0.18950000405311584,0.18960000574588776,0.2547000050544739,0.4072999954223633,0.298799991607666,0.29010000824928284,0.5325999855995178,0.40220001339912415,0.15710000693798065,0.30239999294281006,0.39070001244544983,0.35420000553131104,0.4438000023365021,0.6413999795913696,0.460099995136261,0.6008999943733215,0.8690000176429749,0.8345000147819519,0.7669000029563904,0.5080999732017517,0.4620000123977661,0.5379999876022339,0.5375000238418579,0.38440001010894775,0.36010000109672546,0.7401999831199646,0.7760999798774719,0.38580000400543213,0.06669999659061432,0.3684000074863434,0.6114000082015991,0.35100001096725464,0.23119999468326569,0.21950000524520874,0.3050999939441681,0.19370000064373016,0.15700000524520874,0.0478999987244606,0.05380000174045563,0.014600000344216824,0.006800000090152025,0.018699999898672104,0.005900000222027302,0.009499999694526196,0.01940000057220459,0.00800000037997961,0.015200000256299973,0.015799999237060547,0.0052999998442828655,0.01889999955892563,0.010200000368058681,0.0
0.02280000038444996,0.08529999852180481,0.10000000149011612,0.04280000180006027,0.11169999837875366,0.16509999334812164,0.15970000624656677,0.21160000562667847,0.3294999897480011,0.3517000079154968,0.3330000042915344,0.364300012588501,0.4020000100135803,0.4731000065803528,0.519599974155426,0.6572999954223633,0.8425999879837036,0.847599983215332,0.8343999981880188,0.845300018787384,0.7998999953269958,0.8536999821662903,0.9642000198364258,1.0,0.935699999332428,0.9409000277519226,0.9070000052452087,0.7103999853134155,0.6320000290870667,0.5666999816894531,0.35010001063346863,0.24469999969005585,0.16979999840259552,0.32899999618530273,0.36739999055862427,0.23309999704360962,0.24130000174045563,0.2556000053882599,0.1891999989748001,0.1940000057220459,0.3073999881744385,0.2784999907016754,0.030799999833106995,0.12380000203847885,0.18539999425411224,0.1753000020980835,0.10790000110864639,0.07280000299215317,0.02419999986886978,0.019099999219179153,0.01590000092983246,0.01720000058412552,0.019099999219179153,0.026000000536441803,0.014000000432133675,0.012500000186264515,0.011599999852478504,0.00930000003427267,0.0012000000569969416,0.003599999938160181,1.0
0.020800000056624413,0.01860000006854534,0.013100000098347664,0.0210999995470047,0.061000000685453415,0.06129999831318855,0.06120000034570694,0.050599999725818634,0.09889999777078629,0.10930000245571136,0.1062999963760376,0.11789999902248383,0.1290999948978424,0.1590999960899353,0.1679999977350235,0.19179999828338623,0.1615000069141388,0.1647000014781952,0.1396999955177307,0.14259999990463257,0.24289999902248383,0.2815999984741211,0.42899999022483826,0.6442999839782715,0.9060999751091003,1.0,0.8087000250816345,0.6118999719619751,0.5260000228881836,0.3677000105381012,0.27459999918937683,0.10199999809265137,0.1339000016450882,0.1581999957561493,0.19519999623298645,0.17870000004768372,0.042899999767541885,0.1096000000834465,0.1762000024318695,0.24809999763965607,0.3149999976158142,0.2919999957084656,0.19020000100135803,0.06960000097751617,0.07580000162124634,0.09099999815225601,0.04410000145435333,0.024399999529123306,0.026499999687075615,0.009499999694526196,0.014000000432133675,0.007400000002235174,0.006300000008195639,0.008100000210106373,0.008700000122189522,0.004399999976158142,0.00279999990016222,0.0019000000320374966,0.004900000058114529,0.002300000051036477,0.0
0.030300000682473183,0.03530000150203705,0.04899999871850014,0.06080000102519989,0.016699999570846558,0.13539999723434448,0.14650000631809235,0.11230000108480453,0.19449999928474426,0.2354000061750412,0.2897999882698059,0.28119999170303345,0.15780000388622284,0.027300000190734863,0.06729999929666519,0.1444000005722046,0.2070000022649765,0.2644999921321869,0.28279998898506165,0.4293000102043152,0.5684999823570251,0.6990000009536743,0.7246000170707703,0.7621999979019165,0.9241999983787537,1.0,0.9979000091552734,0.8296999931335449,0.7031999826431274,0.7141000032424927,0.689300000667572,0.4961000084877014,0.25839999318122864,0.09690000116825104,0.07760000228881836,0.036400001496076584,0.15719999372959137,0.18230000138282776,0.13490000367164612,0.08489999920129776,0.04919999837875366,0.13670000433921814,0.15520000457763672,0.15479999780654907,0.13189999759197235,0.09849999845027924,0.1257999986410141,0.09539999812841415,0.048900000751018524,0.02410000003874302,0.00419999985024333,0.00860000029206276,0.004600000102072954,0.012600000016391277,0.003599999938160181,0.0035000001080334187,0.0034000000450760126,0.007899999618530273,0.003599999938160181,0.004800000227987766,1.0
0.026399999856948853,0.0071000000461936,0.03420000150799751,0.07930000126361847,0.10429999977350235,0.07829999923706055,0.14169999957084656,0.11760000139474869,0.04529999941587448,0.09449999779462814,0.11320000141859055,0.08399999886751175,0.07169999927282333,0.19679999351501465,0.26330000162124634,0.41909998655319214,0.5049999952316284,0.6711000204086304,0.7922000288963318,0.838100016117096,0.8758999705314636,0.9422000050544739,1.0,0.9930999875068665,0.9574999809265137,0.8647000193595886,0.7214999794960022,0.5800999999046326,0.49639999866485596,0.4885999858379364,0.40790000557899475,0.2442999929189682,0.17679999768733978,0.24719999730587006,0.35179999470710754,0.37619999051094055,0.29089999198913574,0.23109999299049377,0.31679999828338623,0.3553999960422516,0.374099999666214,0.44429999589920044,0.3260999917984009,0.19629999995231628,0.08640000224113464,0.1687999963760376,0.19910000264644623,0.1216999962925911,0.06279999762773514,0.03229999914765358,0.025299999862909317,0.021400000900030136,0.026200000196695328,0.01769999973475933,0.003700000001117587,0.006800000090152025,0.01209999993443489,0.007699999958276749,0.007799999788403511,0.006599999964237213,1.0
0.004999999888241291,0.0017000000225380063,0.027000000700354576,0.04500000178813934,0.0957999974489212,0.08299999684095383,0.08789999783039093,0.12200000137090683,0.19769999384880066,0.2282000035047531,0.25209999084472656,0.3483999967575073,0.33090001344680786,0.2614000141620636,0.17820000648498535,0.20550000667572021,0.2298000007867813,0.3544999957084656,0.6218000054359436,0.7264999747276306,0.8345999717712402,0.8267999887466431,0.8366000056266785,0.9408000111579895,0.9509999752044678,0.9800999760627747,0.9973999857902527,1.0,0.9035999774932861,0.6409000158309937,0.385699987411499,0.290800005197525,0.20399999618530273,0.16529999673366547,0.1768999993801117,0.11400000005960464,0.07400000095367432,0.0940999984741211,0.06210000067949295,0.04259999841451645,0.05719999969005585,0.10679999738931656,0.19089999794960022,0.22290000319480896,0.22030000388622284,0.226500004529953,0.17659999430179596,0.10970000177621841,0.055799998342990875,0.0142000000923872,0.02810000069439411,0.016499999910593033,0.00559999980032444,0.0010000000474974513,0.0027000000700354576,0.006200000178068876,0.002400000113993883,0.006300000008195639,0.0017000000225380063,0.00279999990016222,1.0
0.021700000390410423,0.03400000184774399,0.03920000046491623,0.023600000888109207,0.10809999704360962,0.11640000343322754,0.13979999721050262,0.10090000182390213,0.11469999700784683,0.1776999980211258,0.40790000557899475,0.41130000352859497,0.39730000495910645,0.5077999830245972,0.6509000062942505,0.8072999715805054,0.9818999767303467,1.0,0.9406999945640564,0.8452000021934509,0.8105999827384949,0.8460000157356262,0.6212000250816345,0.5814999938011169,0.7745000123977661,0.8203999996185303,0.5601000189781189,0.2989000082015991,0.5008999705314636,0.6628000140190125,0.5752999782562256,0.40549999475479126,0.37459999322891235,0.3481000065803528,0.15800000727176666,0.14219999313354492,0.21299999952316284,0.186599999666214,0.10029999911785126,0.23960000276565552,0.2240999937057495,0.2029000073671341,0.07100000232458115,0.16060000658035278,0.16689999401569366,0.17000000178813934,0.18289999663829803,0.14030000567436218,0.050599999725818634,0.02239999920129776,0.009499999694526196,0.003100000089034438,0.010300000198185444,0.007799999788403511,0.007699999958276749,0.009399999864399433,0.003100000089034438,0.003000000026077032,0.0013000000035390258,0.006899999920278788,0.0
0.012299999594688416,0.030899999663233757,0.016899999231100082,0.031300000846385956,0.03579999879002571,0.010200000368058681,0.018200000748038292,0.05790000036358833,0.11219999939203262,0.08349999785423279,0.05480000004172325,0.08470000326633453,0.20260000228881836,0.2556999921798706,0.18700000643730164,0.20319999754428864,0.14630000293254852,0.2849000096321106,0.5824000239372253,0.7728000283241272,0.7851999998092651,0.8514999747276306,0.5311999917030334,0.3652999997138977,0.5972999930381775,0.8274999856948853,1.0,0.8672999739646912,0.6301000118255615,0.45910000801086426,0.39399999380111694,0.25760000944137573,0.2816999852657318,0.26409998536109924,0.27570000290870667,0.26980000734329224,0.399399995803833,0.4575999975204468,0.39399999380111694,0.25220000743865967,0.17820000648498535,0.13539999723434448,0.051600001752376556,0.03370000049471855,0.08940000087022781,0.08609999716281891,0.08720000088214874,0.04450000077486038,0.013399999588727951,0.021700000390410423,0.018799999728798866,0.013299999758601189,0.026499999687075615,0.02239999920129776,0.007400000002235174,0.011800000444054604,0.0026000000070780516,0.009200000204145908,0.0008999999845400453,0.004399999976158142,0.0
0.1088000014424324,0.12780000269412994,0.09260000288486481,0.1234000027179718,0.12759999930858612,0.17309999465942383,0.19480000436306,0.4262000024318695,0.6827999949455261,0.5760999917984009,0.4733000099658966,0.2362000048160553,0.1023000031709671,0.2903999984264374,0.47130000591278076,0.4659000039100647,0.14149999618530273,0.08489999920129776,0.3257000148296356,0.9006999731063843,0.9312000274658203,0.48559999465942383,0.13459999859333038,0.16040000319480896,0.2736999988555908,0.5608999729156494,0.3653999865055084,0.6139000058174133,0.546999990940094,0.8474000096321106,0.5637999773025513,0.5443000197410583,0.5085999965667725,0.6252999901771545,0.8496999740600586,0.8406000137329102,0.8420000076293945,0.9136000275611877,0.7713000178337097,0.48820000886917114,0.3723999857902527,0.44690001010894775,0.4586000144481659,0.44909998774528503,0.5616000294685364,0.43050000071525574,0.09449999779462814,0.07940000295639038,0.027400000020861626,0.015399999916553497,0.014000000432133675,0.045499999076128006,0.021299999207258224,0.008200000040233135,0.012400000356137753,0.016699999570846558,0.010300000198185444,0.020500000566244125,0.017799999564886093,0.018699999898672104,1.0
0.026000000536441803,0.03629999980330467,0.01360000018030405,0.0272000003606081,0.021400000900030136,0.033799998462200165,0.06549999862909317,0.14000000059604645,0.1843000054359436,0.2354000061750412,0.2720000147819519,0.24420000612735748,0.1665000021457672,0.03359999880194664,0.13019999861717224,0.17080000042915344,0.21770000457763672,0.3174999952316284,0.37139999866485596,0.4551999866962433,0.5699999928474426,0.7397000193595886,0.8062000274658203,0.8837000131607056,0.9431999921798706,1.0,0.9375,0.7602999806404114,0.7123000025749207,0.8357999920845032,0.7621999979019165,0.45669999718666077,0.17149999737739563,0.15489999949932098,0.16410000622272491,0.18690000474452972,0.265500009059906,0.1712999939918518,0.09589999914169312,0.07680000364780426,0.08470000326633453,0.20759999752044678,0.25049999356269836,0.18619999289512634,0.14390000700950623,0.1469999998807907,0.09910000115633011,0.004100000020116568,0.015399999916553497,0.011599999852478504,0.01810000091791153,0.014600000344216824,0.012900000438094139,0.004699999932199717,0.0038999998942017555,0.006099999882280827,0.004000000189989805,0.003599999938160181,0.006099999882280827,0.011500000022351742,1.0
0.10209999978542328,0.08299999684095383,0.05770000070333481,0.06270000338554382,0.06350000202655792,0.13279999792575836,0.09880000352859497,0.17870000004768372,0.11990000307559967,0.13689999282360077,0.250900000333786,0.2630999982357025,0.27959999442100525,0.2976999878883362,0.3822999894618988,0.31290000677108765,0.39559999108314514,0.2092999964952469,0.32179999351501465,0.3345000147819519,0.31839999556541443,0.28870001435279846,0.3610000014305115,0.2565999925136566,0.4106000065803528,0.45910000801086426,0.4722000062465668,0.7278000116348267,0.7591000199317932,0.6578999757766724,0.7513999938964844,0.6665999889373779,0.4902999997138977,0.5961999893188477,0.6552000045776367,0.40139999985694885,0.11879999935626984,0.3244999945163727,0.310699999332428,0.13539999723434448,0.5109000205993652,0.798799991607666,0.7516999840736389,0.5508000254631042,0.5857999920845032,0.729200005531311,0.5522000193595886,0.33390000462532043,0.1607999950647354,0.04749999940395355,0.10040000081062317,0.07090000063180923,0.031700000166893005,0.030899999663233757,0.025200000032782555,0.008700000122189522,0.01769999973475933,0.021400000900030136,0.022700000554323196,0.010599999688565731,1.0
0.0414000004529953,0.04360000044107437,0.04470000043511391,0.0843999981880188,0.04190000146627426,0.12150000035762787,0.20020000636577606,0.15160000324249268,0.08179999887943268,0.19750000536441803,0.23090000450611115,0.30250000953674316,0.3937999904155731,0.5049999952316284,0.5871999859809875,0.6610000133514404,0.7416999936103821,0.800599992275238,0.8456000089645386,0.7939000129699707,0.8804000020027161,0.8384000062942505,0.7851999998092651,0.8478999733924866,0.743399977684021,0.6432999968528748,0.5514000058174133,0.35190001130104065,0.31679999828338623,0.3346000015735626,0.20559999346733093,0.10320000350475311,0.31679999828338623,0.40400001406669617,0.42820000648498535,0.4537999927997589,0.37040001153945923,0.374099999666214,0.383899986743927,0.34940001368522644,0.43799999356269836,0.42649999260902405,0.28540000319480896,0.2808000147342682,0.2395000010728836,0.03689999878406525,0.08049999922513962,0.054099999368190765,0.01769999973475933,0.006500000134110451,0.022199999541044235,0.0044999998062849045,0.01360000018030405,0.011300000362098217,0.0052999998442828655,0.016499999910593033,0.014100000262260437,0.007699999958276749,0.02459999918937683,0.01979999989271164,1.0
0.027000000700354576,0.009200000204145908,0.014499999582767487,0.027799999341368675,0.041200000792741776,0.07569999992847443,0.10260000079870224,0.11379999667406082,0.07940000295639038,0.15199999511241913,0.16750000417232513,0.13699999451637268,0.13609999418258667,0.13449999690055847,0.21439999341964722,0.5353999733924866,0.6830000281333923,0.5600000023841858,0.3093000054359436,0.32260000705718994,0.4429999887943268,0.5572999715805054,0.5781999826431274,0.6172999739646912,0.8131999969482422,0.9818999767303467,0.9822999835014343,0.9165999889373779,0.7422999739646912,0.7735999822616577,0.8472999930381775,0.7351999878883362,0.6671000123023987,0.608299970626831,0.6238999962806702,0.5971999764442444,0.5715000033378601,0.5242000222206116,0.2924000024795532,0.15360000729560852,0.20029999315738678,0.20309999585151672,0.2206999957561493,0.1777999997138977,0.13529999554157257,0.13729999959468842,0.07490000128746033,0.047200001776218414,0.032499998807907104,0.017899999395012856,0.0044999998062849045,0.00839999970048666,0.0010000000474974513,0.0017999999690800905,0.006800000090152025,0.0038999998942017555,0.012000000104308128,0.013199999928474426,0.007000000216066837,0.008799999952316284,0.0
